energy_0_1_0.05,entropy_0_1_0.05,contrast_0_1_0.05,homogeneity_0_1_0.05,correlation_0_1_0.05,mean_0_1_0.05,std_dev_0_1_0.05,energy_0_1_0.25,entropy_0_1_0.25,contrast_0_1_0.25,homogeneity_0_1_0.25,correlation_0_1_0.25,mean_0_1_0.25,std_dev_0_1_0.25,energy_0_3_0.05,entropy_0_3_0.05,contrast_0_3_0.05,homogeneity_0_3_0.05,correlation_0_3_0.05,mean_0_3_0.05,std_dev_0_3_0.05,energy_0_3_0.25,entropy_0_3_0.25,contrast_0_3_0.25,homogeneity_0_3_0.25,correlation_0_3_0.25,mean_0_3_0.25,std_dev_0_3_0.25,energy_1_1_0.05,entropy_1_1_0.05,contrast_1_1_0.05,homogeneity_1_1_0.05,correlation_1_1_0.05,mean_1_1_0.05,std_dev_1_1_0.05,energy_1_1_0.25,entropy_1_1_0.25,contrast_1_1_0.25,homogeneity_1_1_0.25,correlation_1_1_0.25,mean_1_1_0.25,std_dev_1_1_0.25,energy_1_3_0.05,entropy_1_3_0.05,contrast_1_3_0.05,homogeneity_1_3_0.05,correlation_1_3_0.05,mean_1_3_0.05,std_dev_1_3_0.05,energy_1_3_0.25,entropy_1_3_0.25,contrast_1_3_0.25,homogeneity_1_3_0.25,correlation_1_3_0.25,mean_1_3_0.25,std_dev_1_3_0.25,energy_2_1_0.05,entropy_2_1_0.05,contrast_2_1_0.05,homogeneity_2_1_0.05,correlation_2_1_0.05,mean_2_1_0.05,std_dev_2_1_0.05,energy_2_1_0.25,entropy_2_1_0.25,contrast_2_1_0.25,homogeneity_2_1_0.25,correlation_2_1_0.25,mean_2_1_0.25,std_dev_2_1_0.25,energy_2_3_0.05,entropy_2_3_0.05,contrast_2_3_0.05,homogeneity_2_3_0.05,correlation_2_3_0.05,mean_2_3_0.05,std_dev_2_3_0.05,energy_2_3_0.25,entropy_2_3_0.25,contrast_2_3_0.25,homogeneity_2_3_0.25,correlation_2_3_0.25,mean_2_3_0.25,std_dev_2_3_0.25,energy_3_1_0.05,entropy_3_1_0.05,contrast_3_1_0.05,homogeneity_3_1_0.05,correlation_3_1_0.05,mean_3_1_0.05,std_dev_3_1_0.05,energy_3_1_0.25,entropy_3_1_0.25,contrast_3_1_0.25,homogeneity_3_1_0.25,correlation_3_1_0.25,mean_3_1_0.25,std_dev_3_1_0.25,energy_3_3_0.05,entropy_3_3_0.05,contrast_3_3_0.05,homogeneity_3_3_0.05,correlation_3_3_0.05,mean_3_3_0.05,std_dev_3_3_0.05,energy_3_3_0.25,entropy_3_3_0.25,contrast_3_3_0.25,homogeneity_3_3_0.25,correlation_3_3_0.25,mean_3_3_0.25,std_dev_3_3_0.25,label
68853722,13.47235227,36.24354605,0.7204823699,0.9964622413,75.81260058,71.56886494,102686516,13.33108899,1531.792261,0.7608410842,0.5148956432,28.53374542,39.72820471,91256452,13.49197846,87.62836181,0.7996398747,0.9810535145,51.35259074,48.08762687,3553319,11.30773687,4804.96113,0.8708766932,0.321409741,15.02647594,59.49354454,68739006,13.47231903,35.512302,0.7217382865,0.9965338234,75.8129819,71.57098305,102028565,13.33439493,1305.034266,0.7844143573,0.5784750261,28.40563432,39.34238972,89703224,13.49178572,63.14597692,0.8064624543,0.9865118331,51.71901206,48.37996879,3286047,11.3464359,3660.050229,0.8821116543,0.5041495113,15.68799317,60.7481988,68912698,13.47230599,34.78684614,0.7230876818,0.9966046418,75.81248825,71.57109319,102912268,13.32512418,801.7478321,0.8248635122,0.7572523848,28.92190335,40.63578278,91217316,13.49180876,36.29900814,0.8163748313,0.9921898052,51.42669082,48.20513596,4229832,11.36024271,829.0519514,0.9499375256,0.8880580426,15.79328484,60.8487311,68722834,13.47234081,35.51361402,0.7216388732,0.996533598,75.81298801,71.56997552,101947848,13.3363288,1283.328218,0.7844075079,0.5789751556,28.28099558,39.03632693,89727573,13.49285717,41.18931565,0.806022602,0.9911401701,51.63181346,48.21144411,3398251,11.34549596,3639.834809,0.8823056668,0.5060644641,15.6654221,60.69953954,44
55837519,13.35161524,60.55433634,0.6446043149,0.9931648583,73.11357688,66.55204348,93607421,13.14392417,2384.123222,0.6973913419,0.439928459,30.85244081,46.12262102,86154300,13.37913385,133.9546944,0.7317830157,0.9666321427,49.75548691,44.80065757,5176275,11.61813629,7548.891462,0.7953412042,0.3019950616,23.86873841,73.52775966,55714225,13.35153695,59.5992001,0.6455231926,0.9932736268,73.11412245,66.55676738,92554999,13.14644623,2083.796594,0.7097262482,0.504966949,30.77273481,45.86757876,85586355,13.37966615,71.23199112,0.7405568263,0.9821745491,49.90528366,44.69632939,5866792,11.70120254,5991.313521,0.8036895102,0.4863198826,25.98303648,76.36075947,55756284,13.35170522,57.86472502,0.6470787106,0.9934675064,73.11320871,66.54723569,93551326,13.1542371,1179.113379,0.7661897782,0.7013360151,30.02341677,44.42623998,85894410,13.38012889,41.25419853,0.7589002561,0.9896853783,49.72266349,44.71543024,4212330,11.56794528,1246.758255,0.9298624985,0.8799470667,22.77473613,72.05953323,55454504,13.35179365,58.82025755,0.646018665,0.9933588859,73.11411264,66.54348448,92077637,13.17166216,1795.16325,0.7262906247,0.4872514647,28.87252799,41.83224622,85628903,13.38171461,48.81443905,0.7459885007,0.9876464784,49.80000624,44.44635496,3316214,11.53650405,5384.949752,0.8321093806,0.4708560805,22.20811493,71.33247745,45
153328111,14.14271499,19.51269269,0.7476774623,0.9981845144,94.03120779,73.3152493,186486336,14.05049621,1358.435736,0.7720540351,0.4865774584,32.88695892,36.38656165,175793202,14.15486755,67.71025227,0.8361224191,0.9860538276,63.53648433,49.27532516,3717522,11.46051391,3475.495287,0.9096484891,0.3088492163,10.4655491,50.16553225,153247543,14.14265715,19.14838036,0.749148497,0.9982186115,94.0323087,73.31938114,185829863,14.0449071,1194.864392,0.8054348394,0.5752888495,33.38347687,37.51452245,175031614,14.15396606,59.05804475,0.8390983671,0.9880724897,64.10978796,49.76157052,3922069,11.52908248,2627.305711,0.9158024963,0.5115945543,11.22211042,51.86997404,153410782,14.14263856,18.72419669,0.750468191,0.9982580972,94.0314713,73.31986781,186885727,14.03920807,682.9957592,0.8486559468,0.7670825153,33.67683154,38.29975064,175988674,14.15402015,40.17765485,0.8425783113,0.9918499572,63.79655227,49.65263958,4732723,11.58214709,633.4198431,0.9632824502,0.8872949522,11.77279599,53.01931863,153182566,14.14270401,19.08551726,0.7489070277,0.9982243366,94.0321881,73.31683793,185707478,14.05120484,1132.104789,0.8043822536,0.5744070785,32.96188,36.48103597,175098916,14.15509483,32.30647575,0.8372470784,0.9934186333,63.97559519,49.54703881,3419063,11.48711357,2587.734837,0.9190532155,0.5008411423,10.78491011,50.9219353,45
153328111,14.14271499,19.51269269,0.7476774623,0.9981845144,94.03120779,73.3152493,186486336,14.05049621,1358.435736,0.7720540351,0.4865774584,32.88695892,36.38656165,175793202,14.15486755,67.71025227,0.8361224191,0.9860538276,63.53648433,49.27532516,3717522,11.46051391,3475.495287,0.9096484891,0.3088492163,10.4655491,50.16553225,153247543,14.14265715,19.14838036,0.749148497,0.9982186115,94.0323087,73.31938114,185829863,14.0449071,1194.864392,0.8054348394,0.5752888495,33.38347687,37.51452245,175031614,14.15396606,59.05804475,0.8390983671,0.9880724897,64.10978796,49.76157052,3922069,11.52908248,2627.305711,0.9158024963,0.5115945543,11.22211042,51.86997404,153410782,14.14263856,18.72419669,0.750468191,0.9982580972,94.0314713,73.31986781,186885727,14.03920807,682.9957592,0.8486559468,0.7670825153,33.67683154,38.29975064,175988674,14.15402015,40.17765485,0.8425783113,0.9918499572,63.79655227,49.65263958,4732723,11.58214709,633.4198431,0.9632824502,0.8872949522,11.77279599,53.01931863,153182566,14.14270401,19.08551726,0.7489070277,0.9982243366,94.0321881,73.31683793,185707478,14.05120484,1132.104789,0.8043822536,0.5744070785,32.96188,36.48103597,175098916,14.15509483,32.30647575,0.8372470784,0.9934186333,63.97559519,49.54703881,3419063,11.48711357,2587.734837,0.9190532155,0.5008411423,10.78491011,50.9219353,45
81176578,13.59853621,63.40052589,0.6238531123,0.99334904,77.25257545,69.04364783,115219411,13.39651744,2678.097332,0.6758829497,0.4282321003,33.21779051,48.38373872,106033532,13.62930464,134.2041147,0.7198119018,0.9685779486,52.4389122,46.21480187,6805249,11.90149896,8003.459655,0.7816799785,0.2962611809,25.24757513,75.39398807,80983579,13.5984834,62.21793247,0.6252173846,0.9934737663,77.25299096,69.04717877,113983835,13.40009894,2313.227854,0.6918193565,0.4960088598,33.00159954,47.89985126,105819132,13.6291867,79.56150844,0.7315902605,0.9815010931,52.73851487,46.37637411,6836430,11.96468468,6238.846077,0.7968369467,0.483833062,27.00779952,77.72473878,81200516,13.59856888,60.69493293,0.6266238087,0.9936325699,77.25204559,69.04204412,115328688,13.39934668,1339.447849,0.7440966144,0.7075220601,32.92521599,47.84734048,106335720,13.62976978,44.38633196,0.7498449648,0.9895791329,52.40793859,46.15366627,6337999,11.89827347,1349.921273,0.9216993953,0.8812043784,25.20341741,75.36666893,80866959,13.59862514,61.87980384,0.6252363325,0.9935078407,77.25304423,69.03977675,113785040,13.41031288,2168.584011,0.6982306948,0.4858436625,31.9737561,45.9168653,105869309,13.63132371,49.74284971,0.7324850023,0.9882896256,52.60941127,46.08942015,5437699,11.89003138,5908.139747,0.8110572933,0.4799005111,25.13492572,75.35092194,45
62799061,13.28506075,41.36519771,0.7041774742,0.9960821382,71.50527761,72.65988898,82193326,13.12605935,1873.605796,0.7495370511,0.4889935467,28.40481071,42.801519,77638568,13.30562616,185.7302354,0.7810180441,0.9622549909,48.90657932,49.60301736,4062744,11.26519585,5070.86092,0.8603290543,0.3251602061,16.0393752,61.2644446,62658605,13.28511135,40.47291374,0.7053013333,0.996166422,71.50576998,72.65773372,81565979,13.13721434,1573.184798,0.776731145,0.536049956,27.70496082,41.16168878,77295160,13.30635557,86.02560054,0.7901215158,0.9823184287,48.90562364,49.32366093,2700161,11.17512163,3529.335345,0.8880958562,0.4956712694,14.7984174,59.12310486,62686124,13.28522373,39.39394943,0.7068288039,0.996267959,71.50460744,72.65129211,81980639,13.14521396,815.180514,0.8251488568,0.7421238754,27.07639881,39.74264703,77445340,13.30751424,39.43453475,0.8018477582,0.9917671654,48.52666329,48.94006926,2424934,11.09058559,767.3193858,0.9592139559,0.8811853603,13.58535981,56.79522235,62596016,13.28518403,40.26551711,0.7054818444,0.9961857267,71.50559474,72.65449763,81417075,13.14595642,1479.366608,0.7826008598,0.5325366784,27.11815552,39.7648952,77281759,13.30768269,64.51162393,0.7910067775,0.986643811,48.81506401,49.14520428,2351068,11.13555122,3441.611171,0.89206068,0.4908875138,14.24940847,58.10881908,14
178362169,14.28157726,35.31877499,0.6227176155,0.9970322137,108.2674579,77.14271102,212762953,14.20702919,1149.420635,0.6967549353,0.5684553583,37.19752267,36.48896143,158344193,14.29352429,65.73653726,0.7517104675,0.9876846329,73.13541497,51.66414084,5756467,11.67766324,3873.185273,0.8916890648,0.3230277575,12.00149305,53.47225071,178219446,14.28159008,34.51414975,0.6239752132,0.9970997911,108.2684025,77.14225794,211345178,14.21490929,915.7015002,0.7311135405,0.6292369012,36.68039573,35.1380873,153317286,14.29328589,61.4526557,0.7653670468,0.9887038725,73.80721634,52.15695779,4697416,11.67126082,2910.537369,0.9083045304,0.4938387823,12.02789486,53.60827119,178329224,14.28160294,33.83388622,0.6252399819,0.9971568149,108.2674219,77.14038302,212620814,14.21150641,582.6977797,0.7782592212,0.7719311189,36.8743068,35.7398964,158558291,14.29348936,31.8347113,0.7824085654,0.994073464,73.28485567,51.82717249,4024671,11.5948144,629.2684874,0.9662377961,0.8819512585,11.10974953,51.61596475,178156690,14.28159057,34.63500313,0.6240185466,0.9970896379,108.2685629,77.14228938,211523320,14.21433982,928.8090878,0.7325303913,0.6260121197,36.72487202,35.23734048,153439362,14.29394712,51.80725679,0.7650489057,0.9904468785,73.76129227,52.0750947,4654088,11.67652113,2940.411686,0.9077892578,0.4913286286,12.09390701,53.74917023,14
89368805,13.61469522,27.07028622,0.7376502132,0.9976444037,84.66630825,75.80678244,113008351,13.5236454,1069.600017,0.7868936034,0.5854052353,29.56656017,35.90916154,101504184,13.63015439,163.6886508,0.8101549017,0.9690854204,57.67092496,51.45666786,2175262,10.99466744,3263.731764,0.914146377,0.319433713,9.945245948,48.96100973,89234420,13.61469067,26.61195024,0.7387110279,0.9976843631,84.66698924,75.80802917,112518506,13.52884077,890.2925672,0.8144194789,0.640497165,29.32953409,35.18723103,99340496,13.63017038,100.5461297,0.8148381424,0.981060055,57.90235144,51.52295682,2064821,11.02778385,2475.400055,0.922275811,0.5024248434,10.32115466,49.86913137,89350574,13.61467282,26.21266784,0.7396297739,0.9977191334,84.66617935,75.80846902,113150532,13.52019004,566.2028021,0.8509780713,0.7868329138,29.77846865,36.44158787,101359843,13.63063605,39.24988822,0.8192380794,0.9925254679,57.52516275,51.24331135,2735222,11.03936926,586.3621503,0.9670429283,0.8822346674,10.36287742,49.89065309,89201270,13.61468192,26.6628369,0.738614084,0.9976799631,84.66694996,75.80848023,112347511,13.52747699,896.4641583,0.8136968815,0.6421828994,29.41056441,35.39065535,99200474,13.63078401,66.52714903,0.812250084,0.9873647271,57.7657944,51.31175035,2267198,11.03297935,2448.574913,0.9222140819,0.5093068611,10.36121284,49.94490279,14
89236778,13.58817975,48.74113712,0.680722393,0.9956635314,83.13239676,74.97805977,106355481,13.45068065,1762.081784,0.7246059766,0.5107607139,31.86580187,42.42641122,104012908,13.60726948,152.2807395,0.7764790381,0.9703617945,56.56345563,50.69299299,5421564,11.52066844,5390.132986,0.8506062709,0.3236530162,17.11969728,63.11977777,89068807,13.58824073,47.50179978,0.6820399796,0.9957734553,83.13299061,74.9750665,105749459,13.46470888,1447.670903,0.7494540867,0.5512036085,30.86123934,40.15642265,105843479,13.6076992,64.75268409,0.7858490716,0.9873462411,56.68860303,50.59079393,3435737,11.48410726,4074.011309,0.8730034258,0.4806905881,16.72260538,62.62278169,89147554,13.58829667,46.35445199,0.6834698492,0.9958750536,83.13190625,74.97063911,106337518,13.46622118,803.7796072,0.7971824868,0.7473642686,30.71348812,39.88710693,103888165,13.60842813,27.72650927,0.7972540379,0.9945012961,56.25921388,50.22022845,3263351,11.3932008,858.9372952,0.9544008809,0.8802386466,15.20746185,59.87984696,89072544,13.58823536,47.57964259,0.6822076934,0.9957665073,83.13281295,74.97487395,105670741,13.46376358,1457.299337,0.7535057986,0.5524021922,30.95027654,40.34328365,105782682,13.6084577,43.99110524,0.7853409198,0.991362316,56.62154962,50.47051565,3720233,11.45671455,3910.107731,0.8767253348,0.4872457954,16.23895007,61.74243466,14
162743069,14.19932584,33.54423737,0.6823832327,0.9971943855,88.4968018,77.32294982,203041882,14.0955275,1410.868161,0.7438972613,0.5383096819,31.94885284,39.09441797,172489969,14.21286523,83.69125005,0.7889259988,0.9845425556,59.8947641,52.03734375,5803139,11.72764318,3782.753018,0.8968978903,0.3259149404,11.75870688,52.96916711,162475948,14.19936471,32.6608126,0.6832762759,0.9972681414,88.49737091,77.32105463,201885048,14.10674201,1110.155857,0.7696835192,0.6026575587,31.26499465,37.37706235,167548785,14.21300101,63.07246094,0.7985477594,0.9885156576,60.36075993,52.4055571,4390609,11.72198441,2877.790777,0.9104053881,0.4906317785,11.79467067,53.14024472,162562556,14.19937045,32.07473057,0.6845968651,0.9973170798,88.49659045,77.31984171,202761709,14.10196591,676.562162,0.8125586006,0.7664343646,31.50748463,38.05358716,172348591,14.21340281,24.49584539,0.8120150493,0.9954589147,59.83529911,51.93718858,5065731,11.69433018,639.256185,0.9648612766,0.882911723,11.40344954,52.23814687,162563408,14.19933184,32.95416991,0.683509189,0.9972437471,88.49749017,77.32306251,201961335,14.10150464,1183.823154,0.7733814055,0.595032695,31.63051449,38.23314169,167528588,14.21356999,44.44401274,0.7994517404,0.9918610163,60.26038745,52.25561581,5908882,11.75291152,2873.637867,0.9082020527,0.502237522,12.10114231,53.71713669,14
112778053,13.82703592,22.11815965,0.7310766669,0.9981666569,96.43640629,77.6783477,138379450,13.75733462,981.1716248,0.7811933335,0.5936168658,32.70730439,34.74026356,111543502,13.83670293,114.2211283,0.8209440599,0.9792931818,65.38894423,52.52464746,2254566,10.95403476,2751.353352,0.9272866214,0.3259922763,8.414696353,45.162899,112562414,13.82706118,21.68834127,0.7322127553,0.9982022513,96.43707827,77.67764355,137770697,13.7655253,779.9703394,0.8127158299,0.6524837444,32.28128664,33.49578847,107446172,13.83713172,46.8024571,0.8267172339,0.9915465628,65.68867763,52.62199483,1869347,10.92137652,1993.274083,0.9378902147,0.4995848043,8.187213271,44.61132697,112667375,13.82706675,21.33695957,0.7333894517,0.9982313386,96.4363023,77.67679534,138397383,13.76225056,469.0090251,0.8490080468,0.7963786524,32.40296873,33.93251633,111235111,13.83750092,24.32124204,0.8352832331,0.995543314,65.19053057,52.24407457,2249376,10.96312974,478.9086606,0.9740174223,0.883756325,8.49215584,45.36899477,112601121,13.82703884,21.77028425,0.7321816249,0.998195516,96.43702962,77.67887141,137714896,13.76194753,822.4823236,0.8109632233,0.6459631155,32.49807104,34.07897796,107519878,13.83696695,53.37363339,0.8271785346,0.9903729352,65.70732507,52.65816989,2189108,10.97438133,2062.812866,0.9348438247,0.5065612175,8.615881825,45.70227754,14
67187608,13.33593474,43.55947938,0.6616254396,0.9959578822,79.43093307,73.40491289,82558551,13.20356711,1464.629147,0.7215175347,0.5488803703,29.82664603,40.28647563,79228725,13.35370336,180.1199419,0.7727855212,0.9639307281,54.23397703,49.97086023,3186399,11.1850609,4909.75023,0.8643695404,0.3214086946,15.39247988,60.15804884,67055167,13.33597981,42.77922858,0.6623190344,0.9960301787,79.43133986,73.40394775,81940768,13.21492981,1260.725605,0.7364673649,0.5751761253,29.11799885,38.52227373,79158896,13.35510183,62.22761193,0.7793177573,0.9873400135,54.18202516,49.57467606,3157383,11.32581305,4374.41019,0.8638068645,0.4747329759,17.85732669,64.54054188,67129136,13.33605811,41.77572181,0.6638978683,0.9961227799,79.43051564,73.39901206,82303122,13.22090464,683.1843842,0.7879128549,0.7576589551,28.69390331,37.54622254,79161262,13.35618993,33.21558935,0.7942012006,0.9931713976,53.85196303,49.31611762,2537409,11.110694,826.1552129,0.9556578893,0.8781489824,14.33767868,58.23904206,66973035,13.33601934,42.55959385,0.6631850565,0.9960502267,79.43132036,73.40083118,81649908,13.22055661,1189.270478,0.7545363752,0.5829425151,28.81134559,37.75700009,79353165,13.35526104,57.86511613,0.7844766528,0.9882234363,54.18268454,49.56600642,2326472,11.08603803,3410.995383,0.8932823737,0.4882858777,14.06002483,57.74385891,46
190921411,14.3124066,48.68499291,0.6234453548,0.9957489491,93.38943782,75.67865631,224058257,14.17972877,2072.517299,0.6905170488,0.468354218,35.98086223,44.14550259,206982667,14.33107712,200.2628234,0.7457772558,0.961966455,63.63445016,51.31450323,10148717,12.1401223,5320.975755,0.8533266936,0.3233779459,16.86814796,62.69608192,190842298,14.31245332,47.48639826,0.6241436037,0.9958534872,93.38999076,75.67756402,222194110,14.19066709,1716.796089,0.707658739,0.5186870951,35.07004752,42.22879826,202479849,14.3310072,60.80236005,0.754695948,0.9883480842,63.65340936,51.08410654,7759128,12.26170387,4752.503288,0.8532488848,0.4688582047,19.28690595,66.88291584,190956429,14.31253411,46.29839278,0.6257429702,0.9959567193,93.3890732,75.67284476,223648581,14.19567936,884.8212491,0.7612842859,0.738647067,34.5208232,41.14096533,205906755,14.33167116,28.8983484,0.7750686171,0.994384884,63.18404285,50.73259241,7290049,12.10747267,939.1046906,0.9498262741,0.8781161053,16.43401771,62.06262911,190546344,14.312483,47.48612233,0.6250165705,0.9958532704,93.39003277,75.67536458,223061194,14.19290863,1720.897177,0.7259074845,0.5086047343,34.89104748,41.8435373,202453588,14.33149131,55.84818598,0.7624559371,0.9892740454,63.62874975,51.02830173,6933359,12.0736529,3821.64902,0.8791724927,0.4900934289,15.94480857,61.21357733,46
193245542,14.34493067,48.23678538,0.6287595205,0.9957538193,96.37987654,75.37426457,231732823,14.22717428,1712.873654,0.6973808611,0.5082716869,35.82342012,41.72976519,209135686,14.3614412,200.4640586,0.7477792669,0.9616786771,65.69785834,51.14929636,9492909,12.09336073,4978.381602,0.8618940221,0.3346568152,15.98189486,61.1514403,193061399,14.34496739,47.33125526,0.6293856229,0.9958334078,96.38047649,75.37315269,229967329,14.23684836,1477.347573,0.7136186586,0.5399448062,35.08307004,40.06736145,204682384,14.36157984,54.16643472,0.7555204008,0.9895046264,65.64839543,50.80452564,8241404,12.19914293,4402.339547,0.8625063582,0.4736247806,17.94094601,64.65310653,193085728,14.34508361,46.00521787,0.631217015,0.995949265,96.37942182,75.36502617,231746323,14.24778195,739.1109397,0.7731432948,0.7455026026,34.17833803,38.10429369,208466581,14.36254027,26.63679313,0.7766840966,0.9947631657,65.16561572,50.43669393,5307889,11.90206637,754.9489957,0.9598898129,0.8808204166,13.31818253,56.26714294,192691249,14.34504904,46.89601422,0.630638385,0.9958710846,96.3804791,75.3673368,230783849,14.24695854,1359.606789,0.7407598566,0.5381128269,34.3292774,38.36223135,203821544,14.36202737,50.25225561,0.7662377461,0.9902518871,65.64305952,50.77546704,5084393,11.93128036,3333.622689,0.8957168392,0.4903441796,13.76414939,57.1769184,46
200443085,14.39805936,45.48375632,0.659765253,0.9959808023,97.69483552,75.23033503,246674972,14.29018451,1548.303982,0.7211454059,0.5199327316,35.54454954,40.15259922,215078510,14.41325556,234.8459338,0.7653662198,0.9553284802,66.75309028,51.28005324,9780852,12.06277049,4620.816657,0.8724154378,0.3371920322,14.82670961,59.02346463,200114129,14.39814332,44.36910268,0.6610999726,0.9960788624,97.69553485,75.22614682,245091103,14.30677185,1260.750287,0.7552629374,0.5485275357,34.3505314,37.36523702,212855299,14.4135556,67.00355966,0.7774934891,0.9870225448,66.60779804,50.81491958,5601126,11.93390621,3169.82683,0.9001644111,0.4954230154,13.19639037,56.03098534,200236041,14.3982222,43.34800525,0.662512507,0.9961685191,97.69421322,75.22042608,246312947,14.31465306,623.2708394,0.8005512038,0.7591827424,33.74547896,35.9704682,213946642,14.41459328,25.71611005,0.7927997587,0.9949286621,66.04913424,50.35953813,4762962,11.83315946,686.9756334,0.9645026321,0.8795569137,11.91524845,53.38927713,200117186,14.39813815,44.44991242,0.6611398087,0.9960717252,97.69548028,75.22618774,245338436,14.30489164,1288.602699,0.7536385704,0.546804386,34.49524413,37.70277728,212799161,14.41376858,54.4049377,0.7788722735,0.9894326894,66.56325313,50.74280985,6063037,11.94585827,3189.78508,0.8988654214,0.4971112019,13.33954647,56.30095975,46
126457663,13.98219551,52.37149685,0.6839887659,0.9949129775,67.57444139,71.74719343,163036498,13.81052997,1821.261845,0.7328687289,0.5179842013,27.48385909,43.45738731,155829332,14.00522134,168.1046401,0.7684440705,0.964567027,46.11863608,48.70926617,8757224,12.10516635,5624.65837,0.8451989951,0.3171051709,17.70485163,64.16794774,126431335,13.98221136,51.60495741,0.6845162299,0.9949875183,67.57472126,71.74780426,161945820,13.81870219,1613.624166,0.7435218461,0.5459864702,26.93475949,42.14950828,154726037,14.00645426,84.95783213,0.7763103645,0.9819978082,46.20834706,48.57655719,9411645,12.22411621,4812.257119,0.8469167083,0.4796692473,20.04631928,67.99054611,126205520,13.98243995,50.03572736,0.6859429749,0.995138326,67.57377143,71.73590237,162607043,13.83730288,800.7056192,0.7955448408,0.7390905727,25.64785486,39.16605524,155171115,14.0083861,23.84263402,0.7963673797,0.9948029849,45.68870096,47.89511145,5026182,11.93363049,861.8728369,0.9554482089,0.8786821008,15.0358041,59.59198732,125709196,13.9824281,50.80025607,0.685394201,0.9950640857,67.57437672,71.73621542,160719865,13.84088004,1375.038578,0.7667444553,0.5445489507,25.5511107,38.84647715,154441027,14.00809973,45.64155761,0.7850546129,0.990196949,46.04759249,48.249127,4603380,11.93606009,3740.994558,0.8851374971,0.4773974411,15.13730307,59.81766304,46
